orderable_part_id,device_id,manufacturer,family,series,product_line,device_name,part_number,manufacturer_suffix,package_code,temperature_grade_code,packing_code,package_name,temperature_range,packing_form,lifecycle,source_id,source_url,observed_at,verification_status,decode_status
infineon::cy8c4147lqe-s245,infineon::cy8c4147lqe-s245,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S245,CY8C4147LQE-S245,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s253,infineon::cy8c4147lqe-s253,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S253,CY8C4147LQE-S253,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s255,infineon::cy8c4147lqe-s255,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S255,CY8C4147LQE-S255,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s263,infineon::cy8c4147lqe-s263,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S263,CY8C4147LQE-S263,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s265,infineon::cy8c4147lqe-s265,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S265,CY8C4147LQE-S265,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s273,infineon::cy8c4147lqe-s273,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S273,CY8C4147LQE-S273,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s275,infineon::cy8c4147lqe-s275,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S275,CY8C4147LQE-S275,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s283,infineon::cy8c4147lqe-s283,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S283,CY8C4147LQE-S283,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s285,infineon::cy8c4147lqe-s285,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S285,CY8C4147LQE-S285,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s293,infineon::cy8c4147lqe-s293,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S293,CY8C4147LQE-S293,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s295,infineon::cy8c4147lqe-s295,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S295,CY8C4147LQE-S295,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s443,infineon::cy8c4147lqe-s443,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S443,CY8C4147LQE-S443,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s445,infineon::cy8c4147lqe-s445,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S445,CY8C4147LQE-S445,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s453,infineon::cy8c4147lqe-s453,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S453,CY8C4147LQE-S453,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s455,infineon::cy8c4147lqe-s455,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S455,CY8C4147LQE-S455,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s463,infineon::cy8c4147lqe-s463,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S463,CY8C4147LQE-S463,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s465,infineon::cy8c4147lqe-s465,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S465,CY8C4147LQE-S465,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s473,infineon::cy8c4147lqe-s473,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S473,CY8C4147LQE-S473,,,,,40-QFN-2,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqe-s475,infineon::cy8c4147lqe-s475,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQE-S475,CY8C4147LQE-S475,,,,,64-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqi-t403,infineon::cy8c4147lqi-t403,Infineon,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4147xxx-Txxx) 16KB SRAM,CY8C4147LQI-T403,CY8C4147LQI-T403,,,,,48-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqi-t413,infineon::cy8c4147lqi-t413,Infineon,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4147xxx-Txxx) 16KB SRAM,CY8C4147LQI-T413,CY8C4147LQI-T413,,,,,48-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqi-t453,infineon::cy8c4147lqi-t453,Infineon,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4147xxx-Txxx) 16KB SRAM,CY8C4147LQI-T453,CY8C4147LQI-T453,,,,,48-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqi-t463,infineon::cy8c4147lqi-t463,Infineon,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4147xxx-Txxx) 32KB SRAM,CY8C4147LQI-T463,CY8C4147LQI-T463,,,,,48-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqi-t473,infineon::cy8c4147lqi-t473,Infineon,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4147xxx-Txxx) 32KB SRAM,CY8C4147LQI-T473,CY8C4147LQI-T473,,,,,48-QFN,-40..85 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqq-t493,infineon::cy8c4147lqq-t493,Infineon,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4147xxx-Txxx) 32KB SRAM,CY8C4147LQQ-T493,CY8C4147LQQ-T493,,,,,48-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s243,infineon::cy8c4147lqs-s243,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S243,CY8C4147LQS-S243,,,,,40-QFN-2,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s245,infineon::cy8c4147lqs-s245,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S245,CY8C4147LQS-S245,,,,,64-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s253,infineon::cy8c4147lqs-s253,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S253,CY8C4147LQS-S253,,,,,40-QFN-2,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s255,infineon::cy8c4147lqs-s255,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S255,CY8C4147LQS-S255,,,,,64-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s263,infineon::cy8c4147lqs-s263,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S263,CY8C4147LQS-S263,,,,,40-QFN-2,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s265,infineon::cy8c4147lqs-s265,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S265,CY8C4147LQS-S265,,,,,64-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s273,infineon::cy8c4147lqs-s273,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S273,CY8C4147LQS-S273,,,,,40-QFN-2,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s275,infineon::cy8c4147lqs-s275,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S275,CY8C4147LQS-S275,,,,,64-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s283,infineon::cy8c4147lqs-s283,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S283,CY8C4147LQS-S283,,,,,40-QFN-2,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s285,infineon::cy8c4147lqs-s285,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S285,CY8C4147LQS-S285,,,,,64-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s293,infineon::cy8c4147lqs-s293,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S293,CY8C4147LQS-S293,,,,,40-QFN-2,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s295,infineon::cy8c4147lqs-s295,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S295,CY8C4147LQS-S295,,,,,64-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s443,infineon::cy8c4147lqs-s443,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S443,CY8C4147LQS-S443,,,,,40-QFN-2,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s445,infineon::cy8c4147lqs-s445,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S445,CY8C4147LQS-S445,,,,,64-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s453,infineon::cy8c4147lqs-s453,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S453,CY8C4147LQS-S453,,,,,40-QFN-2,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s455,infineon::cy8c4147lqs-s455,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S455,CY8C4147LQS-S455,,,,,64-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s463,infineon::cy8c4147lqs-s463,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S463,CY8C4147LQS-S463,,,,,40-QFN-2,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s465,infineon::cy8c4147lqs-s465,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S465,CY8C4147LQS-S465,,,,,64-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s473,infineon::cy8c4147lqs-s473,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S473,CY8C4147LQS-S473,,,,,40-QFN-2,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lqs-s475,infineon::cy8c4147lqs-s475,Infineon,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),CY8C4147LQS-S475,CY8C4147LQS-S475,,,,,64-QFN,-40..105 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lwe-hvs005,infineon::cy8c4147lwe-hvs005,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4147xxx-HVSxxx),CY8C4147LWE-HVS005,CY8C4147LWE-HVS005,,,,,56-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lwe-hvs015,infineon::cy8c4147lwe-hvs015,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4147xxx-HVSxxx),CY8C4147LWE-HVS015,CY8C4147LWE-HVS015,,,,,56-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lwe-hvs025,infineon::cy8c4147lwe-hvs025,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4147xxx-HVSxxx),CY8C4147LWE-HVS025,CY8C4147LWE-HVS025,,,,,56-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lwe-hvs025x,infineon::cy8c4147lwe-hvs025x,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4147xxx-HVSxxx),CY8C4147LWE-HVS025X,CY8C4147LWE-HVS025X,,,,,56-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lwe-hvs035,infineon::cy8c4147lwe-hvs035,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4147xxx-HVSxxx),CY8C4147LWE-HVS035,CY8C4147LWE-HVS035,,,,,56-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lwe-hvs035x,infineon::cy8c4147lwe-hvs035x,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4147xxx-HVSxxx),CY8C4147LWE-HVS035X,CY8C4147LWE-HVS035X,,,,,56-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lwe-hvs105,infineon::cy8c4147lwe-hvs105,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4147xxx-HVSxxx),CY8C4147LWE-HVS105,CY8C4147LWE-HVS105,,,,,56-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lwe-hvs115,infineon::cy8c4147lwe-hvs115,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4147xxx-HVSxxx),CY8C4147LWE-HVS115,CY8C4147LWE-HVS115,,,,,56-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lwe-hvs125,infineon::cy8c4147lwe-hvs125,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4147xxx-HVSxxx),CY8C4147LWE-HVS125,CY8C4147LWE-HVS125,,,,,56-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lwe-hvs125x,infineon::cy8c4147lwe-hvs125x,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4147xxx-HVSxxx),CY8C4147LWE-HVS125X,CY8C4147LWE-HVS125X,,,,,56-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
infineon::cy8c4147lwe-hvs135,infineon::cy8c4147lwe-hvs135,Infineon,PSOC 4 HVMS,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4147xxx-HVSxxx),CY8C4147LWE-HVS135,CY8C4147LWE-HVS135,,,,,56-QFN,-40..125 °C,,active,infineon-device-db:1e7589fe5ce5,https://github.com/Infineon/device-db/tree/1e7589fe5ce5c25b68a5d8866c22c142df9b7555,2026-08-12T10:06:32+00:00,manufacturer_device_database,official_device_db_part_record
