orderable_part_id,device_id,manufacturer,family,series,product_line,device_name,part_number,manufacturer_suffix,package_code,temperature_grade_code,packing_code,package_name,temperature_range,packing_form,lifecycle,source_id,source_url,observed_at,verification_status,decode_status
microchip::atmega329pv-10mu,microchip::atmega329p,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega329P,ATmega329PV-10MU,V-10MU,,,,QFN64,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega329v-8au,microchip::atmega329,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega329,ATmega329V-8AU,V-8AU,,,,TQFP64,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega329v-8mu,microchip::atmega329,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega329,ATmega329V-8MU,V-8MU,,,,QFN64,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32a-an,microchip::atmega32a,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32A,ATmega32A-AN,-AN,,,,TQFP44,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32a-au,microchip::atmega32a,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32A,ATmega32A-AU,-AU,,,,TQFP44,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32a-mn,microchip::atmega32a,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32A,ATmega32A-MN,-MN,,,,QFN44,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32a-mu,microchip::atmega32a,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32A,ATmega32A-MU,-MU,,,,QFN44,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32a-pu,microchip::atmega32a,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32A,ATmega32A-PU,-PU,,,,PDIP40,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32c1-au,microchip::atmega32c1,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32C1,ATmega32C1-AU,-AU,,,,TQFP32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32c1-mu,microchip::atmega32c1,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32C1,ATmega32C1-MU,-MU,,,,QFN32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32l-8au,microchip::atmega32,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32,ATmega32L-8AU,L-8AU,,,,TQFP44,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32l-8mu,microchip::atmega32,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32,ATmega32L-8MU,L-8MU,,,,QFN44,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32l-8pu,microchip::atmega32,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32,ATmega32L-8PU,L-8PU,,,,PDIP40,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32m1-au,microchip::atmega32m1,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32M1,ATmega32M1-AU,-AU,,,,TQFP32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32m1-mu,microchip::atmega32m1,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32M1,ATmega32M1-MU,-MU,,,,QFN32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32u2-au,microchip::atmega32u2,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32U2,ATmega32U2-AU,-AU,,,,TQFP32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32u2-mu,microchip::atmega32u2,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32U2,ATmega32U2-MU,-MU,,,,QFN32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32u4-au,microchip::atmega32u4,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32U4,ATmega32U4-AU,-AU,,,,TQFP44,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32u4-mu,microchip::atmega32u4,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32U4,ATmega32U4-MU,-MU,,,,QFN44,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32u4rc-au,microchip::atmega32u4,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32U4,ATmega32U4RC-AU,RC-AU,,,,TQFP44,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega32u4rc-mu,microchip::atmega32u4,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega32U4,ATmega32U4RC-MU,RC-MU,,,,QFN44,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega406-1aau,microchip::atmega406,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega406,ATmega406-1AAU,-1AAU,,,,LQFP48,-30..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48-20au,microchip::atmega48,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48,ATmega48-20AU,-20AU,,,,TQFP32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48-20mmh,microchip::atmega48,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48,ATmega48-20MMH,-20MMH,,,,QFN28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48-20mmu,microchip::atmega48,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48,ATmega48-20MMU,-20MMU,,,,QFN28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48-20mu,microchip::atmega48,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48,ATmega48-20MU,-20MU,,,,QFN32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48-20pu,microchip::atmega48,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48,ATmega48-20PU,-20PU,,,,PDIP28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega4808-afr,microchip::atmega4808,Microchip,AVR,AVR 8-bit,megaAVR 0-series,ATmega4808,ATmega4808-AFR,-AFR,,,,TQFP32,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega4808-mfr,microchip::atmega4808,Microchip,AVR,AVR 8-bit,megaAVR 0-series,ATmega4808,ATmega4808-MFR,-MFR,,,,VQFN32,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega4808-xfr,microchip::atmega4808,Microchip,AVR,AVR 8-bit,megaAVR 0-series,ATmega4808,ATmega4808-XFR,-XFR,,,,SSOP28,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega4809-afr,microchip::atmega4809,Microchip,AVR,AVR 8-bit,megaAVR 0-series,ATmega4809,ATmega4809-AFR,-AFR,,,,TQFP48,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega4809-mfr,microchip::atmega4809,Microchip,AVR,AVR 8-bit,megaAVR 0-series,ATmega4809,ATmega4809-MFR,-MFR,,,,UQFN48,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48a-au,microchip::atmega48a,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48A,ATmega48A-AU,-AU,,,,TQFP32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48a-ccu,microchip::atmega48a,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48A,ATmega48A-CCU,-CCU,,,,UFBGA32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48a-mmh,microchip::atmega48a,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48A,ATmega48A-MMH,-MMH,,,,QFN28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48a-mu,microchip::atmega48a,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48A,ATmega48A-MU,-MU,,,,QFN32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48a-pu,microchip::atmega48a,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48A,ATmega48A-PU,-PU,,,,PDIP28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48p-20au,microchip::atmega48p,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48P,ATmega48P-20AU,-20AU,,,,TQFP32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48p-20mmu,microchip::atmega48p,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48P,ATmega48P-20MMU,-20MMU,,,,QFN28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48p-20mu,microchip::atmega48p,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48P,ATmega48P-20MU,-20MU,,,,QFN32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48p-20pu,microchip::atmega48p,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48P,ATmega48P-20PU,-20PU,,,,PDIP28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pa-an,microchip::atmega48pa,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PA,ATmega48PA-AN,-AN,,,,TQFP32,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pa-au,microchip::atmega48pa,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PA,ATmega48PA-AU,-AU,,,,TQFP32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pa-ccu,microchip::atmega48pa,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PA,ATmega48PA-CCU,-CCU,,,,UFBGA32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pa-mmh,microchip::atmega48pa,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PA,ATmega48PA-MMH,-MMH,,,,QFN28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pa-mmn,microchip::atmega48pa,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PA,ATmega48PA-MMN,-MMN,,,,QFN28,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pa-mn,microchip::atmega48pa,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PA,ATmega48PA-MN,-MN,,,,QFN32,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pa-mu,microchip::atmega48pa,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PA,ATmega48PA-MU,-MU,,,,QFN32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pa-pn,microchip::atmega48pa,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PA,ATmega48PA-PN,-PN,,,,PDIP28,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pa-pu,microchip::atmega48pa,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PA,ATmega48PA-PU,-PU,,,,PDIP28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pb-an,microchip::atmega48pb,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PB,ATmega48PB-AN,-AN,,,,TQFP32,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pb-au,microchip::atmega48pb,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PB,ATmega48PB-AU,-AU,,,,TQFP32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pb-mn,microchip::atmega48pb,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PB,ATmega48PB-MN,-MN,,,,VQFN32,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pb-mu,microchip::atmega48pb,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48PB,ATmega48PB-MU,-MU,,,,VQFN32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pv-10au,microchip::atmega48p,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48P,ATmega48PV-10AU,V-10AU,,,,TQFP32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pv-10mmu,microchip::atmega48p,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48P,ATmega48PV-10MMU,V-10MMU,,,,QFN28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pv-10mu,microchip::atmega48p,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48P,ATmega48PV-10MU,V-10MU,,,,QFN32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48pv-10pu,microchip::atmega48p,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48P,ATmega48PV-10PU,V-10PU,,,,PDIP28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48v-10au,microchip::atmega48,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48,ATmega48V-10AU,V-10AU,,,,TQFP32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48v-10mmh,microchip::atmega48,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48,ATmega48V-10MMH,V-10MMH,,,,QFN28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48v-10mmu,microchip::atmega48,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48,ATmega48V-10MMU,V-10MMU,,,,QFN28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48v-10mu,microchip::atmega48,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48,ATmega48V-10MU,V-10MU,,,,QFN32,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega48v-10pu,microchip::atmega48,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega48,ATmega48V-10PU,V-10PU,,,,PDIP28,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega64-16an,microchip::atmega64,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega64,ATmega64-16AN,-16AN,,,,TQFP64,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega64-16au,microchip::atmega64,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega64,ATmega64-16AU,-16AU,,,,TQFP64,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega64-16mn,microchip::atmega64,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega64,ATmega64-16MN,-16MN,,,,QFN64,-40..105 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega64-16mu,microchip::atmega64,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega64,ATmega64-16MU,-16MU,,,,QFN64,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega640-16au,microchip::atmega640,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega640,ATmega640-16AU,-16AU,,,,TQFP100,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega640-16cu,microchip::atmega640,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega640,ATmega640-16CU,-16CU,,,,CBGA100,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega640v-8au,microchip::atmega640,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega640,ATmega640V-8AU,V-8AU,,,,TQFP100,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
microchip::atmega640v-8cu,microchip::atmega640,Microchip,AVR,AVR 8-bit,Classic ATmega,ATmega640,ATmega640V-8CU,V-8CU,,,,CBGA100,-40..85 °C,,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,2026-08-12T17:20:34+00:00,manufacturer_device_database,atdf_variant_record
